"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","ROADACCID","DEATH","1000000HAB","A","1995",86.338710087925,
"FIN","ROADACCID","DEATH","1000000HAB","A","1996",78.835836663855,
"FIN","ROADACCID","DEATH","1000000HAB","A","1997",85.216743339037,
"FIN","ROADACCID","DEATH","1000000HAB","A","1998",77.617183513024,
"FIN","ROADACCID","DEATH","1000000HAB","A","1999",83.438615701095,
"FIN","ROADACCID","DEATH","1000000HAB","A","2000",76.503866053322,
"FIN","ROADACCID","DEATH","1000000HAB","A","2001",83.461706304231,
"FIN","ROADACCID","DEATH","1000000HAB","A","2002",79.798515478412,
"FIN","ROADACCID","DEATH","1000000HAB","A","2003",72.702662989204,
"FIN","ROADACCID","DEATH","1000000HAB","A","2004",71.726790931897,
"FIN","ROADACCID","DEATH","1000000HAB","A","2005",72.244198352451,
"FIN","ROADACCID","DEATH","1000000HAB","A","2006",63.802297946098,
"FIN","ROADACCID","DEATH","1000000HAB","A","2007",71.851033898561,
"FIN","ROADACCID","DEATH","1000000HAB","A","2008",64.741985309215,
"FIN","ROADACCID","DEATH","1000000HAB","A","2009",52.258239616578,
"FIN","ROADACCID","DEATH","1000000HAB","A","2010",50.714553137665,
"FIN","ROADACCID","DEATH","1000000HAB","A","2011",54.191770571345,
"FIN","ROADACCID","DEATH","1000000HAB","A","2012",47.100363116094,
"FIN","ROADACCID","DEATH","1000000HAB","A","2013",47.435434490194,
"MNE","ROADACCID","DEATH","1000000HAB","A","2005",154.65738505293,
"MNE","ROADACCID","DEATH","1000000HAB","A","2006",138.20576399333,
"MNE","ROADACCID","DEATH","1000000HAB","A","2007",198.0921453217,
"MNE","ROADACCID","DEATH","1000000HAB","A","2008",181.53262157418,
"MNE","ROADACCID","DEATH","1000000HAB","A","2009",161.73535567222,
"MNE","ROADACCID","DEATH","1000000HAB","A","2010",153.36730015434,
"MNE","ROADACCID","DEATH","1000000HAB","A","2011",93.536468740273,
"MNE","ROADACCID","DEATH","1000000HAB","A","2012",74.121698160332,
"MNE","ROADACCID","DEATH","1000000HAB","A","2013",119.12293325735,
"TUR","ROADACCID","DEATH","1000000HAB","A","1994",103.22400066764,
"TUR","ROADACCID","DEATH","1000000HAB","A","1995",102.6563773881,
"TUR","ROADACCID","DEATH","1000000HAB","A","1996",91.344782328144,
"TUR","ROADACCID","DEATH","1000000HAB","A","1997",84.889644869595,
"TUR","ROADACCID","DEATH","1000000HAB","A","1998",99.348454799714,
"TUR","ROADACCID","DEATH","1000000HAB","A","1999",91.720103701353,
"TUR","ROADACCID","DEATH","1000000HAB","A","2000",87.128233040541,
"TUR","ROADACCID","DEATH","1000000HAB","A","2001",68.326831067939,
"TUR","ROADACCID","DEATH","1000000HAB","A","2002",62.830950480154,
"TUR","ROADACCID","DEATH","1000000HAB","A","2003",59.710252745208,
"TUR","ROADACCID","DEATH","1000000HAB","A","2004",66.066881263398,
"TUR","ROADACCID","DEATH","1000000HAB","A","2005",66.344241995755,
"TUR","ROADACCID","DEATH","1000000HAB","A","2006",67.375953823113,
"TUR","ROADACCID","DEATH","1000000HAB","A","2007",71.942465683394,
"TUR","ROADACCID","DEATH","1000000HAB","A","2008",60.136258881881,
"TUR","ROADACCID","DEATH","1000000HAB","A","2009",60.611850275553,
"TUR","ROADACCID","DEATH","1000000HAB","A","2010",55.926622280608,
"TUR","ROADACCID","DEATH","1000000HAB","A","2011",52.241226964565,
"TUR","ROADACCID","DEATH","1000000HAB","A","2012",50.28840939196,
"TUR","ROADACCID","DEATH","1000000HAB","A","2013",48.622901138374,
"IRL","ROADACCID","DEATH","1000000HAB","A","1994",112.52272039831,
"IRL","ROADACCID","DEATH","1000000HAB","A","1995",121.09150832636,
"IRL","ROADACCID","DEATH","1000000HAB","A","1996",124.53574010793,
"IRL","ROADACCID","DEATH","1000000HAB","A","1997",128.46435291117,
"IRL","ROADACCID","DEATH","1000000HAB","A","1998",123.36049059767,
"IRL","ROADACCID","DEATH","1000000HAB","A","1999",109.99295299386,
"IRL","ROADACCID","DEATH","1000000HAB","A","2000",109.06202975212,
"IRL","ROADACCID","DEATH","1000000HAB","A","2001",106.30475114989,
"IRL","ROADACCID","DEATH","1000000HAB","A","2002",95.626924777979,
"IRL","ROADACCID","DEATH","1000000HAB","A","2003",83.822904971599,
"IRL","ROADACCID","DEATH","1000000HAB","A","2004",91.885976873233,
"IRL","ROADACCID","DEATH","1000000HAB","A","2005",95.194275650891,
"IRL","ROADACCID","DEATH","1000000HAB","A","2006",85.408266724635,
"IRL","ROADACCID","DEATH","1000000HAB","A","2007",76.836657541745,
"IRL","ROADACCID","DEATH","1000000HAB","A","2008",62.144395956471,
"IRL","ROADACCID","DEATH","1000000HAB","A","2009",52.476366342364,
"IRL","ROADACCID","DEATH","1000000HAB","A","2010",46.489647829953,
"IRL","ROADACCID","DEATH","1000000HAB","A","2011",40.610608888396,
"IRL","ROADACCID","DEATH","1000000HAB","A","2012",35.438380374703,
"IRL","ROADACCID","DEATH","1000000HAB","A","2013",40.659057367335,
"BEL","ROADACCID","DEATH","1000000HAB","A","1994",167.26635080479,
"BEL","ROADACCID","DEATH","1000000HAB","A","1995",148.46878372301,
"BEL","ROADACCID","DEATH","1000000HAB","A","1996",133.50875885394,
"BEL","ROADACCID","DEATH","1000000HAB","A","1997",133.97182761047,
"BEL","ROADACCID","DEATH","1000000HAB","A","1998",147.01546837952,
"BEL","ROADACCID","DEATH","1000000HAB","A","1999",136.60695889734,
"BEL","ROADACCID","DEATH","1000000HAB","A","2000",143.39714668943,
"BEL","ROADACCID","DEATH","1000000HAB","A","2001",144.46020393581,
"BEL","ROADACCID","DEATH","1000000HAB","A","2002",130.94243226778,
"BEL","ROADACCID","DEATH","1000000HAB","A","2003",117.1920213436,
"BEL","ROADACCID","DEATH","1000000HAB","A","2004",111.60010659106,
"BEL","ROADACCID","DEATH","1000000HAB","A","2005",107.93409092059,
"BEL","ROADACCID","DEATH","1000000HAB","A","2006",104.8544182675,
"BEL","ROADACCID","DEATH","1000000HAB","A","2007",102.95792277215,
"BEL","ROADACCID","DEATH","1000000HAB","A","2008",91.503498654945,
"BEL","ROADACCID","DEATH","1000000HAB","A","2009",88.547271785384,
"BEL","ROADACCID","DEATH","1000000HAB","A","2010",78.013243161038,
"BEL","ROADACCID","DEATH","1000000HAB","A","2011",80.016336366954,
"BEL","ROADACCID","DEATH","1000000HAB","A","2012",74.315395256359,
"BEL","ROADACCID","DEATH","1000000HAB","A","2013",68.319100634482,
"BGR","ROADACCID","DEATH","1000000HAB","A","1994",164.62190080026,
"BGR","ROADACCID","DEATH","1000000HAB","A","1995",150.36758569733,
"BGR","ROADACCID","DEATH","1000000HAB","A","1996",121.25087859056,
"BGR","ROADACCID","DEATH","1000000HAB","A","1997",110.08090886648,
"BGR","ROADACCID","DEATH","1000000HAB","A","1998",121.47583817723,
"BGR","ROADACCID","DEATH","1000000HAB","A","1999",127.51771363541,
"BGR","ROADACCID","DEATH","1000000HAB","A","2000",123.86520136908,
"BGR","ROADACCID","DEATH","1000000HAB","A","2001",126.23074981065,
"BGR","ROADACCID","DEATH","1000000HAB","A","2002",122.36573932831,
"BGR","ROADACCID","DEATH","1000000HAB","A","2003",123.46747603027,
"BGR","ROADACCID","DEATH","1000000HAB","A","2004",122.19996216078,
"BGR","ROADACCID","DEATH","1000000HAB","A","2005",124.95149479591,
"BGR","ROADACCID","DEATH","1000000HAB","A","2006",137.21838984284,
"BGR","ROADACCID","DEATH","1000000HAB","A","2007",133.32736055032,
"BGR","ROADACCID","DEATH","1000000HAB","A","2008",141.60712205079,
"BGR","ROADACCID","DEATH","1000000HAB","A","2009",121.02987422968,
"BGR","ROADACCID","DEATH","1000000HAB","A","2010",104.92726823074,
"BGR","ROADACCID","DEATH","1000000HAB","A","2011",89.408093922862,
"BGR","ROADACCID","DEATH","1000000HAB","A","2012",82.262416286699,
"BGR","ROADACCID","DEATH","1000000HAB","A","2013",82.724086267045,
"DEU","ROADACCID","DEATH","1000000HAB","A","1994",120.50833840588,
"DEU","ROADACCID","DEATH","1000000HAB","A","1995",115.74713015618,
"DEU","ROADACCID","DEATH","1000000HAB","A","1996",106.91592588404,
"DEU","ROADACCID","DEATH","1000000HAB","A","1997",104.2119078994,
"DEU","ROADACCID","DEATH","1000000HAB","A","1998",94.969730531312,
"DEU","ROADACCID","DEATH","1000000HAB","A","1999",94.66476244169,
"DEU","ROADACCID","DEATH","1000000HAB","A","2000",91.264595219443,
"DEU","ROADACCID","DEATH","1000000HAB","A","2001",84.723817295523,
"DEU","ROADACCID","DEATH","1000000HAB","A","2002",82.944900376713,
"DEU","ROADACCID","DEATH","1000000HAB","A","2003",80.124383867357,
"DEU","ROADACCID","DEATH","1000000HAB","A","2004",70.798167536919,
"DEU","ROADACCID","DEATH","1000000HAB","A","2005",65.00591213068,
"DEU","ROADACCID","DEATH","1000000HAB","A","2006",61.801642802019,
"DEU","ROADACCID","DEATH","1000000HAB","A","2007",60.158238168082,
"DEU","ROADACCID","DEATH","1000000HAB","A","2008",54.524354051122,
"DEU","ROADACCID","DEATH","1000000HAB","A","2009",50.694542706837,
"DEU","ROADACCID","DEATH","1000000HAB","A","2010",44.609158108528,
"DEU","ROADACCID","DEATH","1000000HAB","A","2011",49.94083897844,
"DEU","ROADACCID","DEATH","1000000HAB","A","2012",44.761742755184,
"DEU","ROADACCID","DEATH","1000000HAB","A","2013",41.403372198646,
"NOR","ROADACCID","DEATH","1000000HAB","A","1994",65.258301812959,
"NOR","ROADACCID","DEATH","1000000HAB","A","1995",69.967223223429,
"NOR","ROADACCID","DEATH","1000000HAB","A","1996",58.20142531867,
"NOR","ROADACCID","DEATH","1000000HAB","A","1997",68.783019538237,
"NOR","ROADACCID","DEATH","1000000HAB","A","1998",79.43198906727,
"NOR","ROADACCID","DEATH","1000000HAB","A","1999",68.132211452801,
"NOR","ROADACCID","DEATH","1000000HAB","A","2000",75.930194989186,
"NOR","ROADACCID","DEATH","1000000HAB","A","2001",60.924938039338,
"NOR","ROADACCID","DEATH","1000000HAB","A","2002",68.309638335722,
"NOR","ROADACCID","DEATH","1000000HAB","A","2003",61.338202418259,
"NOR","ROADACCID","DEATH","1000000HAB","A","2004",55.967995888421,
"NOR","ROADACCID","DEATH","1000000HAB","A","2005",48.450335486129,
"NOR","ROADACCID","DEATH","1000000HAB","A","2006",51.923787037806,
"NOR","ROADACCID","DEATH","1000000HAB","A","2007",49.478112093619,
"NOR","ROADACCID","DEATH","1000000HAB","A","2008",53.479165775347,
"NOR","ROADACCID","DEATH","1000000HAB","A","2009",43.903919998774,
"NOR","ROADACCID","DEATH","1000000HAB","A","2010",42.542294813194,
"NOR","ROADACCID","DEATH","1000000HAB","A","2011",33.918234442836,
"NOR","ROADACCID","DEATH","1000000HAB","A","2012",28.892675268448,
"NOR","ROADACCID","DEATH","1000000HAB","A","2013",36.813755666513,
"HUN","ROADACCID","DEATH","1000000HAB","A","1994",151.01483029443,
"HUN","ROADACCID","DEATH","1000000HAB","A","1995",153.83922784132,
"HUN","ROADACCID","DEATH","1000000HAB","A","1996",132.86474427222,
"HUN","ROADACCID","DEATH","1000000HAB","A","1997",135.17340191707,
"HUN","ROADACCID","DEATH","1000000HAB","A","1998",133.54021839816,
"HUN","ROADACCID","DEATH","1000000HAB","A","1999",127.56983373919,
"HUN","ROADACCID","DEATH","1000000HAB","A","2000",117.52065498962,
"HUN","ROADACCID","DEATH","1000000HAB","A","2001",121.61872461123,
"HUN","ROADACCID","DEATH","1000000HAB","A","2002",140.66887904327,
"HUN","ROADACCID","DEATH","1000000HAB","A","2003",130.90411106039,
"HUN","ROADACCID","DEATH","1000000HAB","A","2004",128.22610853746,
"HUN","ROADACCID","DEATH","1000000HAB","A","2005",126.69691332414,
"HUN","ROADACCID","DEATH","1000000HAB","A","2006",129.37663892797,
"HUN","ROADACCID","DEATH","1000000HAB","A","2007",122.51660239186,
"HUN","ROADACCID","DEATH","1000000HAB","A","2008",99.221094484383,
"HUN","ROADACCID","DEATH","1000000HAB","A","2009",82.014237751493,
"HUN","ROADACCID","DEATH","1000000HAB","A","2010",73.999829800391,
"HUN","ROADACCID","DEATH","1000000HAB","A","2011",63.980893179286,
"HUN","ROADACCID","DEATH","1000000HAB","A","2012",60.985677740389,
"HUN","ROADACCID","DEATH","1000000HAB","A","2013",59.738714386477,
"EST","ROADACCID","DEATH","1000000HAB","A","1994",248.88650638558,
"EST","ROADACCID","DEATH","1000000HAB","A","1995",231.09574185213,
"EST","ROADACCID","DEATH","1000000HAB","A","1996",150.46687115091,
"EST","ROADACCID","DEATH","1000000HAB","A","1997",199.35192760453,
"EST","ROADACCID","DEATH","1000000HAB","A","1998",204.8831444657,
"EST","ROADACCID","DEATH","1000000HAB","A","1999",166.87718127178,
"EST","ROADACCID","DEATH","1000000HAB","A","2000",146.02876909917,
"EST","ROADACCID","DEATH","1000000HAB","A","2001",143.35988012521,
"EST","ROADACCID","DEATH","1000000HAB","A","2002",161.67035197738,
"EST","ROADACCID","DEATH","1000000HAB","A","2003",119.64514999416,
"EST","ROADACCID","DEATH","1000000HAB","A","2004",124.76606363069,
"EST","ROADACCID","DEATH","1000000HAB","A","2005",125.48209112214,
"EST","ROADACCID","DEATH","1000000HAB","A","2006",151.4690268115,
"EST","ROADACCID","DEATH","1000000HAB","A","2007",146.19446847868,
"EST","ROADACCID","DEATH","1000000HAB","A","2008",98.721851184288,
"EST","ROADACCID","DEATH","1000000HAB","A","2009",74.933590105769,
"EST","ROADACCID","DEATH","1000000HAB","A","2010",59.332694943578,
"EST","ROADACCID","DEATH","1000000HAB","A","2011",76.086358770535,
"EST","ROADACCID","DEATH","1000000HAB","A","2012",65.774750963184,
"EST","ROADACCID","DEATH","1000000HAB","A","2013",61.456892542244,
"BIH","ROADACCID","DEATH","1000000HAB","A","1994",37.732829283512,
"BIH","ROADACCID","DEATH","1000000HAB","A","1995",55.935512338073,
"BIH","ROADACCID","DEATH","1000000HAB","A","1996",52.64023862164,
"BIH","ROADACCID","DEATH","1000000HAB","A","1997",61.293598736392,
"BIH","ROADACCID","DEATH","1000000HAB","A","2003",121.71736856575,
"BIH","ROADACCID","DEATH","1000000HAB","A","2004",115.56911707575,
"BIH","ROADACCID","DEATH","1000000HAB","A","2005",101.54619955415,
"BIH","ROADACCID","DEATH","1000000HAB","A","2006",106.62876362493,
"BIH","ROADACCID","DEATH","1000000HAB","A","2007",113.93746687864,
"BIH","ROADACCID","DEATH","1000000HAB","A","2008",115.31515445721,
"BIH","ROADACCID","DEATH","1000000HAB","A","2009",101.96017094076,
"BIH","ROADACCID","DEATH","1000000HAB","A","2011",96.506649064143,
"BIH","ROADACCID","DEATH","1000000HAB","A","2012",83.054657091168,
"BIH","ROADACCID","DEATH","1000000HAB","A","2013",92.649124174514,
"MKD","ROADACCID","DEATH","1000000HAB","A","1994",74.178623133739,
"MKD","ROADACCID","DEATH","1000000HAB","A","1995",79.162910210099,
"MKD","ROADACCID","DEATH","1000000HAB","A","1996",77.408601301972,
"MKD","ROADACCID","DEATH","1000000HAB","A","1997",89.01784807854,
"MKD","ROADACCID","DEATH","1000000HAB","A","1998",92.939712940538,
"MKD","ROADACCID","DEATH","1000000HAB","A","1999",106.69859720983,
"MKD","ROADACCID","DEATH","1000000HAB","A","2000",79.613960750317,
"MKD","ROADACCID","DEATH","1000000HAB","A","2001",52.378010634205,
"MKD","ROADACCID","DEATH","1000000HAB","A","2002",85.898577207203,
"MKD","ROADACCID","DEATH","1000000HAB","A","2003",57.464939082295,
"MKD","ROADACCID","DEATH","1000000HAB","A","2004",75.350733357089,
"MKD","ROADACCID","DEATH","1000000HAB","A","2005",69.408311135617,
"MKD","ROADACCID","DEATH","1000000HAB","A","2006",67.857566966936,
"MKD","ROADACCID","DEATH","1000000HAB","A","2007",83.758662727589,
"MKD","ROADACCID","DEATH","1000000HAB","A","2008",78.360125724468,
"MKD","ROADACCID","DEATH","1000000HAB","A","2009",77.328568604698,
"MKD","ROADACCID","DEATH","1000000HAB","A","2010",78.232940027691,
"MKD","ROADACCID","DEATH","1000000HAB","A","2011",82.996241524853,
"MKD","ROADACCID","DEATH","1000000HAB","A","2012",63.644025465325,
"MKD","ROADACCID","DEATH","1000000HAB","A","2013",95.387714929478,
"AUS","ROADACCID","DEATH","1000000HAB","A","1994",107.98095771493,
"AUS","ROADACCID","DEATH","1000000HAB","A","1995",111.60911907924,
"AUS","ROADACCID","DEATH","1000000HAB","A","1996",107.58560428158,
"AUS","ROADACCID","DEATH","1000000HAB","A","1997",95.425824917643,
"AUS","ROADACCID","DEATH","1000000HAB","A","1998",93.795093795094,
"AUS","ROADACCID","DEATH","1000000HAB","A","1999",93.205114657086,
"AUS","ROADACCID","DEATH","1000000HAB","A","2000",94.867644755391,
"AUS","ROADACCID","DEATH","1000000HAB","A","2001",89.476124246639,
"AUS","ROADACCID","DEATH","1000000HAB","A","2002",87.271135898715,
"AUS","ROADACCID","DEATH","1000000HAB","A","2003",81.476120108166,
"AUS","ROADACCID","DEATH","1000000HAB","A","2004",78.649005832845,
"AUS","ROADACCID","DEATH","1000000HAB","A","2005",79.775236825073,
"AUS","ROADACCID","DEATH","1000000HAB","A","2006",77.205900115471,
"AUS","ROADACCID","DEATH","1000000HAB","A","2007",76.965180817761,
"AUS","ROADACCID","DEATH","1000000HAB","A","2008",67.626075334601,
"AUS","ROADACCID","DEATH","1000000HAB","A","2009",68.735968135278,
"AUS","ROADACCID","DEATH","1000000HAB","A","2010",61.411372224176,
"AUS","ROADACCID","DEATH","1000000HAB","A","2011",57.161979772269,
"AUS","ROADACCID","DEATH","1000000HAB","A","2012",57.161764495729,
"AUS","ROADACCID","DEATH","1000000HAB","A","2013",51.283378426271,
"IND","ROADACCID","DEATH","1000000HAB","A","1994",68.41722489409,
"IND","ROADACCID","DEATH","1000000HAB","A","1995",73.693147205203,
"IND","ROADACCID","DEATH","1000000HAB","A","1996",76.274918145643,
"IND","ROADACCID","DEATH","1000000HAB","A","1997",77.177250422481,
"IND","ROADACCID","DEATH","1000000HAB","A","1998",78.662442834342,
"IND","ROADACCID","DEATH","1000000HAB","A","1999",79.229476167541,
"IND","ROADACCID","DEATH","1000000HAB","A","2000",74.935598175523,
"IND","ROADACCID","DEATH","1000000HAB","A","2001",75.491994185918,
"IND","ROADACCID","DEATH","1000000HAB","A","2002",77.696318061833,
"IND","ROADACCID","DEATH","1000000HAB","A","2003",77.613572759229,
"IND","ROADACCID","DEATH","1000000HAB","A","2004",82.244079170215,
"IND","ROADACCID","DEATH","1000000HAB","A","2005",83.005375367206,
"IND","ROADACCID","DEATH","1000000HAB","A","2006",91.007769142947,
"IND","ROADACCID","DEATH","1000000HAB","A","2007",97.012647329216,
"IND","ROADACCID","DEATH","1000000HAB","A","2008",100.12137975655,
"IND","ROADACCID","DEATH","1000000HAB","A","2009",103.48603386384,
"IND","ROADACCID","DEATH","1000000HAB","A","2010",109.27303814224,
"IND","ROADACCID","DEATH","1000000HAB","A","2011",114.240606178,
"IND","ROADACCID","DEATH","1000000HAB","A","2012",109.46222620228,
"IND","ROADACCID","DEATH","1000000HAB","A","2013",107.59898833769,
"SVK","ROADACCID","DEATH","1000000HAB","A","1994",127.19002994764,
"SVK","ROADACCID","DEATH","1000000HAB","A","1995",130.17533199838,
"SVK","ROADACCID","DEATH","1000000HAB","A","1996",118.73387996824,
"SVK","ROADACCID","DEATH","1000000HAB","A","1997",153.80925905733,
"SVK","ROADACCID","DEATH","1000000HAB","A","1998",159.7249688156,
"SVK","ROADACCID","DEATH","1000000HAB","A","1999",124.53623226007,
"SVK","ROADACCID","DEATH","1000000HAB","A","2000",120.25119137754,
"SVK","ROADACCID","DEATH","1000000HAB","A","2001",116.19547387954,
"SVK","ROADACCID","DEATH","1000000HAB","A","2002",116.42370193152,
"SVK","ROADACCID","DEATH","1000000HAB","A","2003",121.5251348594,
"SVK","ROADACCID","DEATH","1000000HAB","A","2004",113.17355015003,
"SVK","ROADACCID","DEATH","1000000HAB","A","2005",111.6734697524,
"SVK","ROADACCID","DEATH","1000000HAB","A","2006",113.1572472564,
"SVK","ROADACCID","DEATH","1000000HAB","A","2007",122.98539320533,
"SVK","ROADACCID","DEATH","1000000HAB","A","2008",112.65546593724,
"SVK","ROADACCID","DEATH","1000000HAB","A","2009",71.29057854161,
"SVK","ROADACCID","DEATH","1000000HAB","A","2010",65.474304766752,
"SVK","ROADACCID","DEATH","1000000HAB","A","2011",60.203201550686,
"SVK","ROADACCID","DEATH","1000000HAB","A","2012",65.093824796642,
"SVK","ROADACCID","DEATH","1000000HAB","A","2013",46.366484014739,
"ARM","ROADACCID","DEATH","1000000HAB","A","1997",83.304448074518,
"ARM","ROADACCID","DEATH","1000000HAB","A","1998",101.65073066288,
"ARM","ROADACCID","DEATH","1000000HAB","A","1999",74.133615969093,
"ARM","ROADACCID","DEATH","1000000HAB","A","2000",69.716196440695,
"ARM","ROADACCID","DEATH","1000000HAB","A","2001",77.688234166105,
"ARM","ROADACCID","DEATH","1000000HAB","A","2002",77.458133878639,
"ARM","ROADACCID","DEATH","1000000HAB","A","2003",83.504373707256,
"ARM","ROADACCID","DEATH","1000000HAB","A","2004",86.315724925449,
"ARM","ROADACCID","DEATH","1000000HAB","A","2005",103.98291460084,
"ARM","ROADACCID","DEATH","1000000HAB","A","2006",112.21902991381,
"ARM","ROADACCID","DEATH","1000000HAB","A","2007",126.48923170918,
"ARM","ROADACCID","DEATH","1000000HAB","A","2008",139.9481469765,
"ARM","ROADACCID","DEATH","1000000HAB","A","2009",112.51187433012,
"ARM","ROADACCID","DEATH","1000000HAB","A","2010",102.17873563198,"E"
"ARM","ROADACCID","DEATH","1000000HAB","A","2011",113.71614988415,"E"
"ARM","ROADACCID","DEATH","1000000HAB","A","2012",107.91409344181,"E"
"ARM","ROADACCID","DEATH","1000000HAB","A","2013",109.20995925708,"E"
"MDA","ROADACCID","DEATH","1000000HAB","A","1994",146.30181522623,
"MDA","ROADACCID","DEATH","1000000HAB","A","1995",148.02322331997,
"MDA","ROADACCID","DEATH","1000000HAB","A","1996",151.04636414497,
"MDA","ROADACCID","DEATH","1000000HAB","A","1997",155.71089549363,
"MDA","ROADACCID","DEATH","1000000HAB","A","1998",134.69370323363,
"MDA","ROADACCID","DEATH","1000000HAB","A","1999",108.5823667172,
"MDA","ROADACCID","DEATH","1000000HAB","A","2000",111.55096505323,
"MDA","ROADACCID","DEATH","1000000HAB","A","2001",115.38052718161,
"MDA","ROADACCID","DEATH","1000000HAB","A","2002",113.71596732267,
"MDA","ROADACCID","DEATH","1000000HAB","A","2003",117.63488015358,
"MDA","ROADACCID","DEATH","1000000HAB","A","2004",112.37685369782,
"MDA","ROADACCID","DEATH","1000000HAB","A","2005",108.75651252633,
"MDA","ROADACCID","DEATH","1000000HAB","A","2006",106.54887901933,
"MDA","ROADACCID","DEATH","1000000HAB","A","2007",129.72090435599,
"MDA","ROADACCID","DEATH","1000000HAB","A","2008",142.57271768809,
"MDA","ROADACCID","DEATH","1000000HAB","A","2009",136.58275007544,
"MDA","ROADACCID","DEATH","1000000HAB","A","2010",126.89339971842,
"MDA","ROADACCID","DEATH","1000000HAB","A","2011",124.43869161283,
"MDA","ROADACCID","DEATH","1000000HAB","A","2012",124.17408082384,
"MDA","ROADACCID","DEATH","1000000HAB","A","2013",84.584633248337,
"DNK","ROADACCID","DEATH","1000000HAB","A","1994",104.8753596687,
"DNK","ROADACCID","DEATH","1000000HAB","A","1995",111.20934815844,
"DNK","ROADACCID","DEATH","1000000HAB","A","1996",97.661556725214,
"DNK","ROADACCID","DEATH","1000000HAB","A","1997",92.526174595189,
"DNK","ROADACCID","DEATH","1000000HAB","A","1998",94.076055306163,
"DNK","ROADACCID","DEATH","1000000HAB","A","1999",96.583880751603,
"DNK","ROADACCID","DEATH","1000000HAB","A","2000",93.265133672534,
"DNK","ROADACCID","DEATH","1000000HAB","A","2001",80.4287092797,
"DNK","ROADACCID","DEATH","1000000HAB","A","2002",86.124617298846,
"DNK","ROADACCID","DEATH","1000000HAB","A","2003",80.139888627816,
"DNK","ROADACCID","DEATH","1000000HAB","A","2004",68.276145739411,
"DNK","ROADACCID","DEATH","1000000HAB","A","2005",61.076511339196,
"DNK","ROADACCID","DEATH","1000000HAB","A","2006",56.278221873028,
"DNK","ROADACCID","DEATH","1000000HAB","A","2007",74.33939559508,
"DNK","ROADACCID","DEATH","1000000HAB","A","2008",73.903896901515,
"DNK","ROADACCID","DEATH","1000000HAB","A","2009",54.86054467649,
"DNK","ROADACCID","DEATH","1000000HAB","A","2010",45.965135354706,
"DNK","ROADACCID","DEATH","1000000HAB","A","2011",39.493251321408,
